city1,city2,year,distance,total_passengers,estimated_revenue,avg_fare,route,revenue_decile,route_performance_group
"Detroit, MI","Miami, FL (Metropolitan Area)",2020,1145.0,4228,769997.24,182.11855250709556,"Detroit, MI → Miami, FL (Metropolitan Area)",10,Top 10%
"Detroit, MI","Miami, FL (Metropolitan Area)",2021,1145.0,7710,1290315.3800000001,167.3560804150454,"Detroit, MI → Miami, FL (Metropolitan Area)",9,Middle 80%
"Detroit, MI","Miami, FL (Metropolitan Area)",2022,1145.0,9659,2033403.35,210.51903406149705,"Detroit, MI → Miami, FL (Metropolitan Area)",9,Middle 80%
"Detroit, MI","Miami, FL (Metropolitan Area)",2023,1145.0,9259,2108638.88,227.7393757425208,"Detroit, MI → Miami, FL (Metropolitan Area)",9,Middle 80%
"Detroit, MI","New York City, NY (Metropolitan Area)",2010,540.0,9151,1980759.1700000002,216.4527559829527,"Detroit, MI → New York City, NY (Metropolitan Area)",10,Top 10%
"Detroit, MI","New York City, NY (Metropolitan Area)",2011,540.0,9904,2116911.3400000003,213.743067447496,"Detroit, MI → New York City, NY (Metropolitan Area)",10,Top 10%
"Detroit, MI","New York City, NY (Metropolitan Area)",2012,540.0,10068,2225360.37,221.0330125148987,"Detroit, MI → New York City, NY (Metropolitan Area)",10,Top 10%
"Detroit, MI","New York City, NY (Metropolitan Area)",2013,540.0,10020,2410088.88,240.52783233532932,"Detroit, MI → New York City, NY (Metropolitan Area)",10,Top 10%
"Detroit, MI","New York City, NY (Metropolitan Area)",2014,540.0,9608,2531325.75,263.4602154454621,"Detroit, MI → New York City, NY (Metropolitan Area)",10,Top 10%
"Detroit, MI","New York City, NY (Metropolitan Area)",2015,540.0,10354,2525046.03,243.87155012555533,"Detroit, MI → New York City, NY (Metropolitan Area)",10,Top 10%
"Detroit, MI","New York City, NY (Metropolitan Area)",2016,540.0,11050,2354359.85,213.06423981900454,"Detroit, MI → New York City, NY (Metropolitan Area)",10,Top 10%
"Detroit, MI","New York City, NY (Metropolitan Area)",2017,540.0,11985,2376238.82,198.26773633708802,"Detroit, MI → New York City, NY (Metropolitan Area)",10,Top 10%
